39040,59743,83212,102530,113751,115895,111247,103368,95547,88225,79947,70801,59553,47837,41735,44749,57728,79609,106697,133929,158121,177737,190250,196738,199829,201107,201342,200895,199644,197195,193216,187145,177258,161275,139458,115831,95177,79476,70291,68153,72730,82181,92713,101505,108146,111229,109037,99537,82171,63006,47215,35564,28002,24110,24146,28585,37292,49394,67241,93373,125075,155036,176482,188476
42878,62690,85464,103875,114033,116648,115388,112121,107881,101767,92347,80018,65222,51014,43539,45458,56768,74881,95966,118357,141712,164308,181209,191476,196916,199330,200068,199796,198501,195866,191696,185659,176692,163406,145713,126675,109250,94138,83476,78571,80125,86556,93889,100363,106346,110394,110422,104253,90867,73783,56769,42513,32005,25206,22792,25196,32161,44133,63537,90843,120840,147920,168849,182589
41989,58240,78791,97197,108531,114446,118904,121992,122485,118554,108344,92798,74161,57026,47932,48383,57028,70337,85021,101096,119891,142109,163743,180319,190340,195277,197419,197957,197121,194934,191397,186145,178372,167173,151781,134698,118484,103452,91046,83421,82106,85930,91196,95920,100192,103999,105875,102541,92953,78395,61425,45484,32447,23582,19430,19846,24773,36066,56749,86275,117622,144323,164317,178077
38346,49853,67781,87026,102435,115252,126717,134643,137203,134043,123750,106036,83910,64229,53757,52897,59052,68882,78995,88997,100959,118244,140620,162865,179276,188604,193409,195536,195696,194406,191783,187266,180263,169907,155379,138830,122817,107963,95264,86828,84446,87343,91959,95212,96405,97450,97968,95062,87844,76295,61216,45162,30974,20963,15906,15168,18761,28960,49652,81863,117251,145442,164130,176143
34567,41380,55974,76241,98036,119600,137225,146938,148415,143215,131043,111170,86807,65975,55764,55691,61357,68741,75978,82282,89019,100779,119828,143795,165819,180592,188938,193068,194358,193871,191934,188019,181229,170399,155684,139959,125134,111882,101481,94992,93749,96782,100645,101651,98335,94127,90176,85246,78830,70573,58930,44358,29978,19546,14307,13380,16680,26471,47202,80982,119215,148216,165049,174532
33246,36297,47783,68449,95669,124225,145494,154749,153669,144774,128189,104384,78946,59648,51522,53082,58822,64421,70187,75706,81391,91117,107529,130404,154439,172932,184391,190268,192434,192417,190961,187734,181419,170258,155251,140552,128230,118244,112293,110541,112323,115573,117175,114353,105267,94607,85618,78016,71715,66130,57729,45316,31599,21065,15822,15287,19449,30671,53229,87404,123844,150228,163991,170193
33881,35049,44932,66029,97157,129264,150643,157778,153499,140217,118386,90683,65510,49122,43100,45067,49995,54367,59463,65877,74179,86045,102418,124382,148418,167874,180408,186952,189426,189763,188850,186436,181019,170530,156074,142318,132547,127219,127227,131424,136226,138376,136379,129100,115518,99788,86339,76405,70136,65866,59829,50009,37871,27626,22632,23140,29451,44140,69444,101467,131407,151141,159690,160959
34294,35922,46530,69219,102640,134334,153200,157710,150076,132150,106459,77828,53799,38939,33281,33971,37239,40696,44807,51760,63235,78961,97760,120837,146118,166092,177835,183606,185864,186291,185716,184086,179722,170512,157454,145161,138001,137469,142892,151411,157356,157756,152436,141852,126691,109043,92214,79496,72436,69108,65754,59812,50883,42503,38801,41372,50903,69221,94603,120299,140997,152367,154252,148861
33900,37635,50842,76268,109620,138254,153984,155856,145341,124165,97098,69608,46706,31609,24637,22887,23509,25383,28479,34564,46075,63675,86743,114660,143280,164545,175663,180396,182326,182844,182329,181024,177416,169525,158266,148144,143755,147266,156226,165896,170942,169830,163031,151624,136916,120134,102536,87694,79037,76103,75899,74960,71180,67034,66675,72297,84437,102271,121966,138513,149804,153473,148867,137015
33422,40015,57064,84991,116731,141624,153874,153252,140840,118463,91250,65060,42841,27081,18491,14472,12845,12955,14765,18910,27290,42710,67701,101344,135375,159541,172188,177682,180158,180949,180199,178208,174346,167244,157634,149511,147746,154102,164614,173693,177255,174899,167914,157942,146085,132542,116829,101839,92232,88958,90703,93783,95741,97202,101014,108813,120299,133545,145427,153504,156735,153723,143426,127175
33796,43617,64058,92727,121931,143526,153453,151868,139062,116683,89501,63358,41224,24692,14600,9273,6725,5958,6604,8805,13653,24344,46050,81548,121121,150282,166512,174820,179354,180709,179186,175713,170385,162820,153410,146127,145990,154101,165395,173899,176375,173290,167159,160545,153600,144712,132784,120278,111165,107572,109734,114995,120493,125793,132196,140478,149326,157465,163684,165906,163356,155326,141500,123563
36383,49251,71075,97742,123750,143278,152963,152285,141205,120557,94078,66611,42389,23828,12461,6609,3896,2943,3009,3993,6541,12994,28783,60855,103993,139135,160032,171714,178367,180445,178552,173504,165457,155171,144069,136277,136364,145204,157117,165426,167995,166049,162946,161269,159249,154399,146847,138465,131979,129613,132225,138107,143755,148859,155076,162686,169478,174454,177334,176477,170908,160432,145758,128527
42110,58498,80472,104139,126715,143866,153377,154233,146634,130732,107081,77507,47861,25189,11974,5558,2741,1727,1582,2054,3524,7562,18610,45295,88757,129632,155331,169715,177501,179895,177689,170785,159401,145458,131431,121656,120210,127849,139192,148004,152969,155390,157949,161691,164081,163054,159300,155326,153322,153946,156869,160491,163070,165746,170428,176518,181678,185180,186549,184602,178168,167095,152556,136672
50691,71303,94521,116399,135327,148776,156454,157784,153826,143783,124603,94122,57956,29008,12819,5340,2295,1236,1016,1298,2322,5203,13440,35275,76828,122789,153676,170014,177980,179711,176039,166395,151550,134244,117017,104500,100729,105599,115062,125250,135335,145288,154758,162931,169068,172051,172312,172360,173645,175486,176910,177398,177209,177972,180937,185170,188796,191205,191898,189700,183421,172738,158611,143426
60574,84473,109193,129936,145244,155136,160218,161425,159552,152945,137302,107502,67377,33340,14188,5537,2187,1059,792,975,1761,3980,10416,28354,67187,117349,152998,170927,178624,179311,173428,159979,140374,118578,98081,83586,78650,81804,90724,104250,121360,139616,155228,166632,175134,180897,183966,186056,188020,189156,188863,187563,186255,186038,187538,190218,192641,194152,194194,191864,186320,176941,163817,149091
68759,94677,119655,138659,151158,158573,162220,163486,162550,157315,142613,112339,70539,35354,15249,5966,2305,1055,715,810,1416,3171,8310,23551,60184,111891,150281,169539,177104,176836,168642,150904,125419,98453,75357,60673,56036,59719,70784,89771,114827,140386,160300,173447,182348,188185,191601,193826,195394,195905,195078,193346,191609,190579,190950,192430,193782,194409,193871,191510,186695,178765,167776,154916
72618,99328,123164,140463,151385,157813,161568,163552,163110,157754,142143,110576,68871,35141,15703,6414,2546,1137,702,716,1187,2638,6965,20434,54151,103603,142680,163280,170869,169503,159209,138580,109337,79078,55161,42014,39012,44481,58855,83717,116672,147824,168957,181271,188532,192826,195443,197207,198337,198565,197799,196195,194288,192782,192241,192380,192414,191919,190678,188096,183749,177325,168993,159342
69974,95568,117852,133970,144548,151441,156104,159075,159008,152976,135949,103993,64566,33958,16048,6863,2752,1184,668,628,1019,2280,6063,17571,45475,88386,127010,149619,157998,156047,144960,124602,95668,65153,42666,31989,31127,38663,56471,87269,126063,158552,177454,187002,191923,194746,196671,198079,198921,198923,198055,196513,194571,192796,191445,189969,188023,185591,182913,179790,175987,171134,165290,158717
62160,84244,104055,118879,128887,136150,141739,145334,145801,140191,123928,94693,60141,32908,16271,7147,2817,1112,535,464,798,1881,5005,13716,33728,66722,102342,127248,138591,138683,129985,113369,87598,58868,38582,30450,31932,42081,63427,98812,139119,168504,183469,189913,192809,194621,196059,197229,197840,197511,196241,194420,192277,190084,187546,183958,178860,172770,166949,162497,159356,156427,153385,150150
53452,70478,86136,98044,105573,111362,116635,120566,122205,119558,108301,86129,58059,33226,16628,7320,2804,978,363,249,479,1275,3489,9378,22537,45075,73792,99144,114625,119562,116961,106488,85299,59223,40824,34353,38085,51917,77506,114821,152027,175929,186804,190601,191834,192825,193911,194810,195069,194292,192477,190003,187145,183683,178669,171255,160767,148671,137930,130897,128111,127758,128675,129658
47904,60316,71448,79215,83030,85650,88799,92645,95729,96651,92275,78655,57571,35355,18320,8164,3076,968,257,85,195,678,2061,5772,14185,29139,50122,72966,91169,101269,104928,100271,84100,61541,44839,39198,44627,62176,91879,128915,161057,179996,187862,189773,189653,189788,190529,191014,190740,189349,186767,183104,178125,171358,161132,146073,127239,108755,94475,86660,84619,86434,91212,96433
49314,59024,66281,70000,70559,70383,71125,74119,77094,79391,79437,72777,58073,39315,22292,10482,4005,1230,291,30,49,345,1246,3676,9283,19770,35544,54322,70868,82137,88394,87310,75864,58108,44240,39926,46532,66149,98041,134363,163535,180344,186935,187865,186901,186295,186370,186140,185085,182736,178570,172188,162888,149926,131351,106972,82532,64122,52721,47394,46346,48600,53579,60118
61816,69945,73316,73006,70374,67431,66194,67987,70047,71857,73296,70531,60563,45326,28760,14730,6013,1989,557,120,54,261,975,2883,7190,15516,28586,43633,55773,63329,67681,66401,57810,45382,36366,34915,42483,61778,92851,128542,158010,175895,183249,184515,183453,182035,180672,178810,176182,172127,165170,154485,139547,119737,95403,69413,48241,35286,28211,24781,23988,25393,28877,34332
88674,93844,91166,84641,77810,72553,70527,72049,73671,74393,74879,72909,65340,53233,37869,21705,9851,3730,1303,474,267,440,1185,3144,7336,15037,26496,38420,46002,48654,48117,43887,36653,29218,25246,26597,34441,51590,79249,112902,143788,164950,175220,178181,177475,175118,171599,166842,161425,154790,144870,130604,111859,89400,66473,46323,31539,22727,17823,15110,14056,14598,16925,21110
122528,123692,114354,100824,89737,84015,83464,85567,86722,85880,84275,80798,73577,63168,48947,31613,16624,7554,3255,1521,993,1169,2222,4971,10437,18990,29304,37570,40362,37959,32624,26162,20508,16833,15928,18348,25473,39928,63203,92713,122317,145971,160066,165445,165326,162186,156383,148281,139390,130460,119243,104326,86651,67569,50142,36073,25857,19218,15037,12340,10930,10930,12490,15659
148823,146916,134034,116841,104512,101115,103604,106553,107343,105954,102383,96005,86476,74762,60266,43229,26858,15183,8192,4676,3455,3744,5750,10725,19669,30634,39284,42198,38485,30620,22197,15618,11714,10121,10314,12532,18309,30341,49858,74197,98603,119909,134598,140944,140774,136901,130068,121068,111871,102933,92416,80178,67667,55176,43340,33445,25900,20519,16587,13487,11625,11189,12217,14782
161606,158939,146187,129630,120121,120749,126313,130880,133045,132387,127184,116903,102705,86915,70840,55186,40400,28186,19372,14052,12225,13482,18280,28344,43261,56410,60457,54257,41509,27807,17121,10739,7851,7121,7641,9423,13879,23666,40226,59505,76188,89572,98252,100996,99471,97016,94413,90812,85984,79489,70994,62781,55879,48998,41248,34047,28350,24154,20611,17247,14850,13874,14415,16661
162809,161695,152274,140354,136060,140943,148995,155180,158871,158981,152946,139904,121030,99659,80596,66846,56238,47519,41242,38275,39471,45162,55956,71805,88816,98258,93404,75094,51054,30051,16246,9288,6622,6118,6705,8272,11857,19532,32272,45751,54766,59388,60080,58168,56426,57992,62764,67059,67860,64619,58590,53257,49805,46269,41379,36247,32276,29399,26391,22589,19486,17913,18260,20647
155002,157739,154397,149762,151306,159799,168943,175022,178237,177656,171827,159102,138067,112189,90566,77950,72232,71946,75500,82779,93559,106089,118935,130444,138566,138625,126207,99456,64847,35540,17772,9639,6673,6023,6527,7947,11009,17037,25672,33428,37057,36719,34068,31189,30655,34803,43585,53220,58630,58078,54164,49906,47204,45500,43164,40517,38086,35726,32236,27658,23907,22198,23185,26687
141045,148924,153155,156485,163395,173607,182279,187455,189705,188654,183492,172376,151808,124105,100279,87583,86494,96211,112098,129872,146861,159698,167263,170701,170630,164373,147483,116040,74898,40059,19547,10360,6953,6057,6372,7590,10294,14988,20556,24587,25552,23978,21435,19359,19774,24687,34826,47528,56458,58363,55605,50949,47909,47375,47617,47232,44983,40681,35076,29647,26252,25645,28538,34871
122710,135244,146602,156798,168280,179962,188640,193523,195415,194657,190731,181274,162194,134037,108165,94982,97767,114799,138160,159768,175954,185482,189691,190327,187808,179526,159398,122730,77280,40958,20334,10972,7283,6095,6178,7221,9565,13265,17046,19182,19323,18013,16158,14998,16112,21248,31796,46448,58565,63060,60853,55451,51688,51840,54363,54807,50485,42105,33553,27859,26164,28227,34785,46176
100893,116536,133409,149526,165535,180193,190447,195865,197856,197535,194726,186817,169053,140043,112112,99763,106334,128555,155487,176927,189975,196237,198604,198708,196439,188844,167940,126109,75972,39779,20713,11850,7858,6234,5988,6883,9059,12337,15270,16435,16253,15380,14292,13941,15642,21014,31784,47362,61905,68998,68169,62934,58516,58498,61545,60968,52791,39776,29341,24634,25414,31151,42809,61345
77807,93479,113313,134525,156210,175645,189124,195939,198396,198417,196201,189412,173055,144517,116084,104497,113912,140476,169404,188335,197345,200906,202130,202102,200518,194646,175525,131163,76554,39774,21742,13175,8754,6555,5886,6583,8762,12119,15079,16029,15702,15164,14643,14945,17189,22918,34030,50299,66308,75659,77600,73940,69224,67869,68902,65782,53989,38180,27164,23327,25940,35303,53159,80010
59307,71599,90208,114368,141876,166906,184573,193641,197043,197462,195512,189404,174672,149069,123149,112162,122769,151445,179873,195218,201020,203015,203652,203573,202477,198134,182077,139317,81876,42952,24144,14967,9888,7146,6142,6691,8894,12494,16073,17734,17823,17554,17357,18113,20829,27220,39093,56125,73221,84857,89667,88337,83986,80615,77998,72042,58663,42095,30409,26272,29693,41709,64962,98394
51000,58739,73476,97028,127261,155838,176535,187915,192865,194062,192422,186801,174003,153091,132136,123310,133797,161296,186753,198728,202693,203947,204327,204247,203455,200192,187207,148539,89922,47626,26993,16823,11154,8104,6904,7436,9872,14009,18712,22048,23269,23531,23630,24576,27876,35322,48180,65578,83243,96662,103589,104040,100431,95738,90987,83753,70317,53565,40799,35426,38615,52156,78541,114022
52854,56174,66448,86170,114393,142520,164052,177128,184108,186933,186376,181706,171285,155676,141264,135841,145224,168877,190521,200259,203380,204338,204605,204515,203872,201264,190666,156310,96515,50422,28558,18213,12515,9430,8241,8993,12062,17388,23772,29195,32300,33875,34733,36460,41002,49826,63282,79925,96728,109741,116831,118013,115162,110770,106722,100536,88411,72048,58271,51366,53315,66663,92640,125119
63207,62041,66971,80082,101498,125594,146039,159823,168866,174593,176852,174614,167837,158391,150435,148204,155855,174414,192144,200628,203509,204412,204649,204543,203918,201573,192243,160119,98920,50364,28289,18645,13573,10984,10344,11865,16027,22692,30559,37781,43040,46307,48860,52662,59442,70246,83362,97000,110315,120812,126673,127983,126658,124122,121808,117592,107757,92956,79461,71648,71249,80814,101012,126578
77818,72307,71151,76361,88813,105876,122492,135907,147357,157379,164450,166954,165542,162523,159924,159995,165953,179151,192660,200217,203209,204225,204493,204365,203677,201293,192195,160433,98417,48877,26875,18046,14057,12625,13306,16397,21975,29337,37383,45231,51805,56530,60895,67585,78147,91843,104497,114318,123159,130280,134766,136601,137073,136938,136023,133025,125611,113408,100450,90832,86051,88151,98543,114937
89888,82038,76327,74770,78301,86347,96888,108648,122023,136826,149968,158545,163045,165392,166815,168864,174012,183003,192578,199202,202440,203713,204073,203923,203108,200454,190933,159145,98100,48388,25852,17259,14390,14604,17253,22596,29764,36935,43467,50005,56468,62130,68516,78628,92868,108901,122141,130684,136966,141911,145816,148664,150660,151639,151263,149180,143875,134104,120338,105502,93679,87056,86798,92910
97377,89796,81694,74872,70582,70223,75096,84703,98328,115671,133505,147760,157641,164505,169599,173650,178181,184266,191265,197251,200912,202604,203156,203004,202006,198897,188751,158248,101168,51235,26923,17781,15639,17623,22821,30427,38294,43730,47494,51790,57404,63856,72814,86117,102526,119700,135168,145663,152293,156944,160654,163992,166460,167547,167330,165754,161327,152078,135930,114900,95109,80306,71018,67816
103423,96648,87018,76340,66356,60275,61158,68411,80838,98033,117446,134881,148479,159182,167817,173705,177698,181943,187554,193419,197793,200210,201178,201127,199931,196287,185823,158493,108551,59380,32396,21800,19796,23316,30779,39163,45262,47435,47659,49746,55112,63436,75123,90713,108398,126842,145487,159339,167571,172385,175561,178181,180180,181219,180871,178945,174063,163227,143228,115918,89619,69217,54765,46510
109287,103524,93409,80980,68174,58731,56715,61834,72828,88278,105968,122770,137357,150523,162055,169447,173258,176398,181182,187072,192220,195539,197152,197352,195968,191775,181433,158411,118366,73703,44426,31655,29236,33741,42112,48588,50459,48165,45154,45551,51462,62888,77648,95163,114523,135245,156346,172153,180840,184942,187069,188672,189940,190514,189837,187253,180866,166820,140743,106596,76441,54420,39639,30753
114820,111747,103426,91666,78164,66550,62148,66038,75995,88951,102120,114998,128600,142774,155882,164366,168346,170545,174181,179596,184834,188345,190065,190272,188573,183960,174502,156541,126971,90382,61576,47587,45413,50470,57747,60134,56381,49578,44065,43350,49918,64275,82803,103169,125066,147519,168284,183096,190574,193643,194917,195704,196181,196034,194932,191835,183805,165093,130513,89172,57513,37883,26176,19110
119048,120022,115665,107674,96539,84843,79329,82169,90238,99021,106142,114290,125994,139566,152482,161529,165776,167323,169652,173649,177651,179894,180324,179809,177825,173428,165878,153095,131834,103968,79247,65920,64116,69049,73822,72281,63841,53403,46019,44767,51868,68319,91019,115621,139830,162191,180172,191583,196922,198952,199690,199971,199847,199148,197595,193865,184109,160105,116605,70072,39116,23274,15365,10911
119326,124413,124504,122112,117443,111054,107594,108830,111829,113956,115661,119764,128204,139526,150663,159152,163860,165879,167420,169280,171054,171585,170660,169365,167534,164332,159249,150095,133886,112598,92793,80761,77970,81321,84017,80910,71126,58564,49829,48362,55755,73391,99721,129299,155529,176128,189821,197303,200610,201841,202263,202296,201900,200845,198748,193930,181400,150936,100032,52755,25710,13851,8772,6318
115482,124149,128463,131650,134210,135422,136187,136167,133202,128559,125409,125514,130359,138578,147163,154644,159846,162898,164275,164332,163854,163168,162158,161090,159901,158183,155055,147886,134433,116765,99709,88151,84183,85752,87690,85005,76336,63890,54390,52679,60127,78317,107334,141029,168826,186373,195674,200253,202344,203186,203471,203392,202848,201510,198602,191769,174430,136184,81325,38230,17138,8829,5628,4390
109644,121352,129822,136883,143299,148896,152360,151618,145417,136649,129688,126488,128408,134427,141461,147284,152023,155804,157549,156385,153871,152186,152127,152618,152719,152377,150317,144288,132773,116843,100511,88334,83080,83708,85958,84522,77605,67031,58321,57375,65863,85294,116278,151653,178324,192304,198574,201506,202980,203663,203887,203720,202968,201083,196695,186153,161267,115167,62034,27237,12020,6423,4480,4044
103016,115597,125863,134440,141933,148745,153132,152044,144732,134260,125358,120508,121186,126173,132105,136611,140408,144260,146163,144427,140755,138125,139042,142207,144942,146064,144345,138486,128287,113256,96193,81816,74314,74255,77199,77337,73108,66196,60700,62753,74712,97049,128862,162162,184612,195290,199798,201885,203007,203598,203757,203416,202188,199033,191516,173938,138175,87800,44126,19682,9370,5599,4538,4960
95545,104967,113109,120520,127359,134383,139815,139719,132973,122488,112913,107719,108250,112747,118584,123210,125935,128150,129102,127456,124741,123079,125996,132157,138209,141205,139354,132765,122234,106935,88228,71311,61491,60106,63078,65007,64151,61683,61647,69536,87303,113403,144399,172053,189059,196861,200098,201613,202487,202980,202980,202183,199802,193829,179825,150506,104315,58655,29411,14641,8136,5726,5580,7333
87159,90773,93665,96992,101093,107226,114365,118558,115969,107359,97358,91644,91550,95554,102317,107767,109262,108339,106924,106223,107116,109734,115600,124144,133017,137889,135877,128163,116043,99802,80453,62631,51803,49406,51897,54602,56063,57553,63239,77979,101638,130237,158399,179940,192216,197689,199821,200677,201172,201390,200904,198920,193789,181778,156133,113922,68289,36221,19504,11494,7804,6594,7507,11257
78074,75510,72296,70260,70533,74847,83810,94120,98482,93810,84219,77273,75398,78064,84578,89954,89842,85353,81502,82555,88029,96315,105580,115836,126585,133419,132401,123847,110683,94782,77269,60928,50532,47734,49399,52006,54444,58420,67787,86611,113294,141866,166761,184205,193511,197431,198610,198621,198268,197582,195726,190894,180071,158054,120186,75491,41812,23056,14015,9783,7928,7771,9857,16084
65355,58474,51636,46279,44100,46985,56488,70720,81504,82080,74696,66936,62816,63341,67626,70779,68027,60955,56379,58169,66229,78773,92130,104476,116471,125409,126499,118316,105357,92014,79017,67133,59269,56819,57931,60403,62952,67251,76765,94908,119748,145863,168399,183869,191949,195107,195390,193997,191673,188545,183441,173463,155487,126693,87293,51126,28591,17177,11788,9236,8309,8896,12106,20770
48312,39829,32544,27406,25367,27618,36004,50402,64458,70408,67187,60482,55116,53230,54042,53808,49192,42335,37980,38772,45652,58584,74219,88756,102015,113009,116626,110235,98880,89272,82264,77535,75385,75892,78329,80594,81536,83363,89458,102270,120830,142451,162976,177649,185443,188165,187062,183077,177161,170067,161043,147747,128815,103187,71282,43339,25896,16843,12379,10205,9639,10766,14927,25430
32061,23536,17615,14169,13123,15057,21381,33195,47486,57793,59737,56205,51755,48434,46290,44204,39763,33586,28942,28167,32524,42800,57002,71432,84767,96839,102738,99239,91462,85865,84295,87078,93093,100452,106139,107564,105147,102125,101655,105816,115235,130403,147957,161616,169320,171536,168627,161958,153671,145677,137347,127357,114693,97097,73596,50263,33149,22659,16844,13924,13132,14615,19640,31699
20100,12814,8635,6644,6194,7496,11470,19500,31964,45382,53391,54970,53453,50610,47642,45214,40917,34115,28123,25471,27608,35295,47021,59675,72058,83626,90250,89706,85388,82756,84849,92895,105861,120060,129384,130599,125371,117343,110164,105310,104439,110415,121566,132251,139895,143207,141872,136752,130960,127048,124153,120789,115422,106476,92061,73088,53749,38008,27770,22225,20216,21772,28079,42735
12381,6985,4262,3130,2958,3743,6073,11203,21173,35751,49242,57330,61391,62653,61986,59521,53433,43542,34238,28852,29074,35200,45762,57725,69944,80868,87380,88045,84811,82874,86594,97404,113712,130712,141806,143847,137413,126011,113976,101838,91317,87066,89807,96764,105326,113426,118945,120107,119114,119626,122132,125011,126236,125629,121138,108955,88837,66250,48026,37002,32347,33495,41773,59921
7843,4094,2320,1662,1641,2223,3835,7580,15759,30102,47702,63312,76271,86448,91897,89954,79338,62736,47293,37896,36381,42057,52755,65326,78771,90497,96594,96345,91980,88675,91398,101735,117632,133373,143776,146245,139955,126675,110488,92583,75422,65142,62956,67713,78168,92786,106839,115176,119104,122727,127834,133763,139442,144705,146933,140890,123861,99368,75165,58210,49590,49502,59384,79593
5399,2733,1520,1116,1193,1789,3308,6813,14574,29134,50020,73545,97793,118878,130587,129788,115158,90501,67043,52743,49285,55053,66437,80516,95551,107946,113217,111249,104462,98302,98276,105526,117506,128789,135798,137001,130316,115790,96556,75231,56312,45326,42711,47693,60320,80021,101414,116960,125979,131984,137270,142531,149196,156519,160621,157067,143822,123266,100698,81834,70044,68252,77830,96567
4091,2162,1300,1047,1242,2040,3992,8255,17171,33784,58911,89874,122222,147940,160676,160365,146699,120329,92008,73506,67423,72223,83970,99072,114075,124967,128542,124866,115590,106427,102853,105819,112449,117755,119396,116944,108615,93794,74257,53320,36792,28539,27588,33493,47342,69745,96394,118606,133083,141334,145863,149164,154143,160287,163360,159503,148097,132888,117164,102103,90632,87621,94617,108446
3381,2032,1446,1388,1883,3300,6485,12816,24623,44855,74722,109841,142276,165013,175481,175186,164498,142799,116942,97429,88682,90545,100560,114943,127942,135491,136347,130339,119193,108378,102648,102171,103889,103438,99755,92907,82569,68622,51349,34030,21826,16522,16696,22415,35475,57928,87845,115996,135689,146811,151536,152839,154405,156549,155975,149619,138647,128625,121375,114407,107593,105127,108865,116074
2979,2140,1912,2268,3518,6437,12229,22257,38138,61646,92480,124988,152164,170708,179489,179353,171223,155814,136975,120369,109678,106933,112630,124062,134116,138287,135850,127453,115522,105031,99038,97900,97589,93636,86228,75887,63105,49259,34708,21569,13054,9601,9971,14391,25232,45818,76561,108374,132142,146486,152477,152367,149534,145123,137825,126899,116084,111567,113065,115358,115949,117168,119982,121623
2843,2469,2732,3817,6534,12195,21943,36154,54612,77447,103231,127924,149729,166767,175818,176609,170746,160504,148557,136084,124620,118112,118934,125844,132592,134106,129223,119735,109158,101095,96894,97154,97234,92745,83809,70955,54966,39090,25415,15094,8848,6260,6342,9305,17459,35335,65084,97509,122886,139325,146736,145977,138625,125356,108329,92142,82470,83143,92453,104116,113708,121271,125779,124843
3093,3142,4025,6136,10746,19457,32604,48780,65918,83351,100770,116918,134715,152700,164219,167199,163542,156503,148736,139459,128901,120782,117582,120018,123981,124269,119555,111998,105588,102132,100746,101738,102470,98713,89363,74947,56173,37406,22687,12968,7442,4944,4569,6395,12339,27276,54558,85753,110450,126385,133987,131953,119231,96791,72767,55924,49110,52357,65127,83979,102372,117033,125731,126102
3947,4317,5803,8925,14819,24723,38194,52553,64458,73849,82776,92681,107794,127112,142276,148582,147777,143819,138754,131620,122547,114268,108841,108629,111780,113205,111365,108572,107786,109268,110395,110874,111365,108531,99213,83880,63867,42998,25858,14500,7992,4865,3989,5160,9832,22164,45849,74557,96910,109820,114801,109651,91584,64993,42224,29821,26280,30072,42016,62810,87541,109287,123254,126639
